Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	FENCE	ALERT	611	428	30	33	z	10
1			NewFoil	1	Short	PURSE	SUGAR	567	595	14	34	z	10
1			NewFoil	1	Short	TRUNK	GRAPH	529	535	8	17	z	10
1			NewFoil	1	Short	TRAY	SACK	550	548	18	8	z	10
1			NewFoil	1	Short	GLOVE	IRON	596	561	9	43	z	10
1			NewFoil	1	Short	VAULT	SKIRT	550	573	2	21	z	10
1			NewFoil	1	Short	CLOUD	STORE	595	506	28	74	z	10
1			NewFoil	1	Short	CROWN	WORM	602	578	19	4	z	10
1			NewFoil	1	Short	OVEN	CAST	599	483	7	45	z	10
1			NewFoil	1	Short	TOOL	INCH	538	497	40	40	z	10
1			NewFoil	1	Short	QUILL	RAKE	530	550	9	11	z	10
1			NewFoil	1	Short	GIANT	CROOK	562	526	23	3	z	10
1			NewFoil	1	Short	SHEEP	BROOM	596	608	23	2	z	10
1			NewFoil	1	Short	TANK	GRAPE	563	591	12	3	z	10
1			NewFoil	1	Short	SOCK	SEED	553	542	4	41	z	10
1			NewFoil	1	Short	HERO	WAVE	483	542	52	46	z	10
1			NewFoil	1	Short	JOKE	TIRE	483	511	22	22	z	10
1			NewFoil	1	Short	HAWK	BEAM	591	539	14	21	z	10
1			NewFoil	1	Short	PIANO	LEMON	630	632	38	18	z	10
1			NewFoil	1	Short	RICE	BANK	506	560	33	83	z	10
1			NewFoil	1	Short	CANDY	RAMP	601	527	16	6	z	10
1			NewFoil	1	Short	PILL	FILM	580	562	15	96	z	10
1			NewFoil	1	Short	CONE	ATOM	559	499	13	37	z	10
1			NewFoil	1	Short	CURVE	VEIN	520	546	45	25	z	10
1			NewFoil	1	Short	VEST	LOBBY	581	462	4	20	z	10
1			NewFoil	1	Short	FILE	CLAM	442	541	81	3	z	10
1			NewFoil	1	Short	SPEAR	CARGO	545	497	7	7	z	10
1			NewFoil	1	Short	BADGE	MALL	519	383	5	3	z	10
1			NewFoil	1	Short	MANOR	POUCH	508	513	5	2	z	10
1			NewFoil	1	Short	GERM	CHEST	442	556	3	53	z	10
1			NewFoil	1	Short	ECHO	EXIT	556	512	10	7	z	10
1			NewFoil	1	Short	PAGE	LOOP	555	492	66	21	z	10
1			NewFoil	1	Short	ZERO	DENT	483	486	24	2	z	10
1			NewFoil	1	Short	VASE	BEAR	563	572	4	57	z	10
1			NewFoil	1	Short	HERB	LODGE	502	464	7	19	z	10
1			NewFoil	1	Short	MOON	CRUMB	585	497	60	3	z	10
1			NewFoil	1	Short	BOSS	TOKEN	554	416	20	10	z	10
1			NewFoil	1	Short	NEST	CURB	571	556	20	13	z	10
1			NewFoil	1	Short	SODA	LEAF	544	608	3	12	z	10
1			NewFoil	1	Short	CHEEK	BUYER	561	463	20	2	z	10
1			NewFoil	1	Short	BLOCK	ARRAY	483	365	66	11	z	10
1			NewFoil	1	Short	BONUS	TIGER	397	606	2	7	z	10
1			NewFoil	1	Short	TENT	CHALK	593	601	20	3	z	10
1			NewFoil	1	Short	MILE	BELL	511	610	48	18	z	10
1			NewFoil	1	Short	CAGE	CREW	585	486	9	36	z	10
