Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	GIFT	IRON	553	561	33	43	z	10
1			NewFoil	1	Short	LAMP	LENS	575	556	18	12	z	10
1			NewFoil	1	Short	ATOM	MOTOR	499	521	37	56	z	10
1			NewFoil	1	Short	WAIST	CRUMB	530	497	11	3	z	10
1			NewFoil	1	Short	OVEN	CREAM	599	557	7	20	z	10
1			NewFoil	1	Short	RANCH	CAST	519	483	27	45	z	10
1			NewFoil	1	Short	CLOCK	BLIND	614	485	20	47	z	10
1			NewFoil	1	Short	HOOK	WHEEL	541	576	5	56	z	10
1			NewFoil	1	Short	PLATE	PLUG	527	583	22	23	z	10
1			NewFoil	1	Short	CORAL	CRIME	561	471	5	34	z	10
1			NewFoil	1	Short	GATE	MAZE	545	555	37	6	z	10
1			NewFoil	1	Short	CLOWN	TUBE	589	564	3	31	z	10
1			NewFoil	1	Short	THUMB	TIRE	599	511	10	22	z	10
1			NewFoil	1	Short	NAIL	BANK	588	560	6	83	z	10
1			NewFoil	1	Short	CROWN	VENOM	602	456	19	2	z	10
1			NewFoil	1	Short	TRUCK	EDGE	621	495	57	78	z	10
1			NewFoil	1	Short	BEAR	PALM	572	555	57	22	z	10
1			NewFoil	1	Short	DRILL	CHEST	571	556	33	53	z	10
1			NewFoil	1	Short	DENT	VEIN	486	546	2	25	z	10
1			NewFoil	1	Short	BLOCK	COMET	483	521	66	2	z	10
1			NewFoil	1	Short	SILK	SHOE	510	601	12	14	z	10
1			NewFoil	1	Short	CROSS	HERB	501	502	55	7	z	10
1			NewFoil	1	Short	HOLE	CLAM	527	541	58	3	z	10
1			NewFoil	1	Short	LOCK	FLAME	532	598	23	17	z	10
1			NewFoil	1	Short	FILE	STICK	442	517	81	39	z	10
1			NewFoil	1	Short	BUMP	BONE	476	567	5	33	z	10
1			NewFoil	1	Short	BONUS	ZERO	397	483	2	24	z	10
1			NewFoil	1	Short	WOLF	JOKE	610	483	6	22	z	10
1			NewFoil	1	Short	STEM	FUSE	533	479	29	5	z	10
1			NewFoil	1	Short	STRAW	GHOST	568	552	15	11	z	10
1			NewFoil	1	Short	PAGE	GUEST	555	497	66	39	z	10
1			NewFoil	1	Short	TIGER	DOLL	606	565	7	10	z	10
1			NewFoil	1	Short	SPARK	SEWER	539	538	12	10	z	10
1			NewFoil	1	Short	ROPE	STOVE	596	592	15	15	z	10
1			NewFoil	1	Short	PILL	CHALK	580	601	15	3	z	10
1			NewFoil	1	Short	CAGE	HEAT	585	507	9	97	z	10
1			NewFoil	1	Short	HAWK	CLOUD	591	595	14	28	z	10
1			NewFoil	1	Short	TRUNK	JUDGE	529	558	8	77	z	10
