Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	SHUTTER	BLANKET	533	582	5	30	z	11
1			NewFoil	1	Long	PRINCESS	FOOTSTEP	547	526	10	3	z	11
1			NewFoil	1	Long	CAPSULE	NEUTRAL	594	300	5	39	z	11
1			NewFoil	1	Long	DENTIST	PORTRAIT	622	565	12	17	z	11
1			NewFoil	1	Long	PEASANT	PORTION	540	399	7	62	z	11
1			NewFoil	1	Long	LIGHTER	RAILROAD	458	596	12	58	z	11
1			NewFoil	1	Long	MERCHANT	PARTNER	472	513	20	32	z	11
1			NewFoil	1	Long	NECKLACE	SLUMBER	606	500	3	3	z	11
1			NewFoil	1	Long	CONVENT	ENTRANCE	559	493	4	57	z	11
1			NewFoil	1	Long	STRANGER	COTTAGE	454	607	40	19	z	11
1			NewFoil	1	Long	PRESENCE	PROTEST	339	472	76	23	z	11
1			NewFoil	1	Long	QUARTER	KNUCKLE	531	520	34	3	z	11
1			NewFoil	1	Long	MIXTURE	PAYMENT	433	472	30	53	z	11
1			NewFoil	1	Long	PASSAGE	LEATHER	525	586	49	24	z	11
1			NewFoil	1	Long	DISEASE	BROTHER	487	589	53	73	z	11
1			NewFoil	1	Long	WHISKEY	EXTREME	592	332	17	62	z	11
1			NewFoil	1	Long	DAYLIGHT	DOORWAY	575	548	15	15	z	11
1			NewFoil	1	Long	MEDICINE	SUNBURN	551	629	30	5	z	11
1			NewFoil	1	Long	STEEPLE	BUILDER	559	551	9	29	z	11
1			NewFoil	1	Long	MEASLES	MILEAGE	582	460	2	15	z	11
1			NewFoil	1	Long	MISSILE	OUTBREAK	602	359	48	2	z	11
1			NewFoil	1	Long	TOURIST	HERRING	577	524	16	2	z	11
1			NewFoil	1	Long	TRAITOR	NONSENSE	447	349	2	13	z	11
1			NewFoil	1	Long	LECTURE	HIGHWAY	564	581	16	40	z	11
1			NewFoil	1	Long	MISTAKE	PERFECT	380	404	34	58	z	11
1			NewFoil	1	Long	ASSAULT	SUSPECT	481	377	15	30	z	11
1			NewFoil	1	Long	SUNSHINE	FIFTEEN	655	491	8	56	z	11
1			NewFoil	1	Long	COLONEL	CHESTNUT	552	602	37	5	z	11
