Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	CROOK	BURN	526	541	3	15	z	10
1			NewFoil	1	Short	BELL	HAIL	610	477	18	10	z	10
1			NewFoil	1	Short	BANK	LACE	560	506	83	7	z	10
1			NewFoil	1	Short	HOLE	DAIRY	527	537	58	19	z	10
1			NewFoil	1	Short	CURVE	VASE	520	563	45	4	z	10
1			NewFoil	1	Short	DIRT	ATOM	547	499	43	37	z	10
1			NewFoil	1	Short	ZONE	EAGLE	432	601	11	5	z	10
1			NewFoil	1	Short	SALT	JUICE	570	593	46	11	z	10
1			NewFoil	1	Short	QUILL	TRAIL	530	525	9	31	z	10
1			NewFoil	1	Short	WIND	DESK	535	574	63	65	z	10
1			NewFoil	1	Short	WORM	GRAPH	578	535	4	17	z	10
1			NewFoil	1	Short	BEAR	VEST	572	581	57	4	z	10
1			NewFoil	1	Short	GATE	HORN	545	566	37	31	z	10
1			NewFoil	1	Short	STEEL	BATON	534	516	45	10	z	10
1			NewFoil	1	Short	SMOKE	SCAR	615	565	41	10	z	10
1			NewFoil	1	Short	WHEEL	COIN	576	603	56	10	z	10
1			NewFoil	1	Short	SOCK	VEIL	553	516	4	8	z	10
1			NewFoil	1	Short	HERO	RICE	483	506	52	33	z	10
1			NewFoil	1	Short	BLIND	GUEST	485	497	47	39	z	10
1			NewFoil	1	Short	BONE	SWORD	567	597	33	7	z	10
1			NewFoil	1	Short	CURB	SEWER	556	538	13	10	z	10
1			NewFoil	1	Short	TENT	CANDY	593	601	20	16	z	10
1			NewFoil	1	Short	DEBT	ROPE	384	596	13	15	z	10
1			NewFoil	1	Short	FUSE	HERB	479	502	5	7	z	10
1			NewFoil	1	Short	SNOW	BRAIN	597	572	59	45	z	10
1			NewFoil	1	Short	FATE	LEAF	343	608	33	12	z	10
1			NewFoil	1	Short	INCH	CLOWN	497	589	40	3	z	10
1			NewFoil	1	Short	WOLF	SKIRT	610	573	6	21	z	10
1			NewFoil	1	Short	BUMP	LOAN	476	430	5	46	z	10
1			NewFoil	1	Short	SUGAR	EDGE	595	495	34	78	z	10
1			NewFoil	1	Short	PAGE	THIEF	555	529	66	8	z	10
1			NewFoil	1	Short	TRUCK	RAMP	621	527	57	6	z	10
