Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	FUSE	PALM	479	555	5	22	z	10
1			NewFoil	1	Short	STICK	SACK	517	548	39	8	z	10
1			NewFoil	1	Short	JUICE	WORM	593	578	11	4	z	10
1			NewFoil	1	Short	RAKE	COIN	550	603	11	10	z	10
1			NewFoil	1	Short	WHEEL	DRINK	576	553	56	82	z	10
1			NewFoil	1	Short	JELLY	GIANT	590	562	3	23	z	10
1			NewFoil	1	Short	TENT	MATCH	593	490	20	41	z	10
1			NewFoil	1	Short	CREAM	SALT	557	570	20	46	z	10
1			NewFoil	1	Short	SUGAR	FILM	595	562	34	96	z	10
1			NewFoil	1	Short	ROPE	STEEL	596	534	15	45	z	10
1			NewFoil	1	Short	DENT	VENOM	486	456	2	2	z	10
1			NewFoil	1	Short	SWORD	MALL	597	383	7	3	z	10
1			NewFoil	1	Short	CHEST	FILE	556	442	53	81	z	10
1			NewFoil	1	Short	BEAN	AXLE	538	560	5	5	z	10
1			NewFoil	1	Short	CLOCK	DAIRY	614	537	20	19	z	10
1			NewFoil	1	Short	DOLL	BOLT	565	551	10	10	z	10
1			NewFoil	1	Short	PLATE	RAMP	527	527	22	6	z	10
1			NewFoil	1	Short	VEIN	NAIL	546	588	25	6	z	10
1			NewFoil	1	Short	CREW	RACK	486	439	36	9	z	10
1			NewFoil	1	Short	GLOVE	CLOUD	596	595	9	28	z	10
1			NewFoil	1	Short	CARGO	TAIL	497	551	7	24	z	10
1			NewFoil	1	Short	DEBT	MOTOR	384	521	13	56	z	10
1			NewFoil	1	Short	SEWER	SHIRT	538	612	10	27	z	10
1			NewFoil	1	Short	PLUG	SPARK	583	539	23	12	z	10
1			NewFoil	1	Short	NEST	STEM	571	533	20	29	z	10
1			NewFoil	1	Short	EAGLE	CROSS	601	501	5	55	z	10
1			NewFoil	1	Short	PAGE	SOCK	555	553	66	4	z	10
1			NewFoil	1	Short	TANK	CHEEK	563	561	12	20	z	10
1			NewFoil	1	Short	CLOWN	WAIST	589	530	3	11	z	10
1			NewFoil	1	Short	ALERT	CANDY	428	601	33	16	z	10
1			NewFoil	1	Short	PIPE	FAIRY	598	536	20	4	z	10
1			NewFoil	1	Short	TRAIL	TRUCK	525	621	31	57	z	10
1			NewFoil	1	Short	SPOON	VASE	584	563	6	4	z	10
1			NewFoil	1	Short	ITEM	SODA	369	544	54	3	z	10
1			NewFoil	1	Short	BEAM	THIEF	539	529	21	8	z	10
1			NewFoil	1	Short	SHEEP	DESK	596	574	23	65	z	10
1			NewFoil	1	Short	PILL	WIRE	580	564	15	42	z	10
1			NewFoil	1	Short	VAULT	BANK	550	560	2	83	z	10
1			NewFoil	1	Short	LEMON	DIRT	632	547	18	43	z	10
1			NewFoil	1	Short	STOVE	VEST	592	581	15	4	z	10
1			NewFoil	1	Short	CURB	HOLE	556	527	13	58	z	10
1			NewFoil	1	Short	HORN	HAWK	566	591	31	14	z	10
1			NewFoil	1	Short	EDGE	ARCH	495	557	78	13	z	10
1			NewFoil	1	Short	LEAF	KNOB	608	554	12	2	z	10
1			NewFoil	1	Short	BATON	GIFT	516	553	10	33	z	10
