Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	SOAP	BERRY	600	551	22	9	z	10
1			NewFoil	1	Short	BOND	STORE	380	506	46	74	z	10
1			NewFoil	1	Short	PIANO	SALT	630	570	38	46	z	10
1			NewFoil	1	Short	MATCH	RIDGE	490	543	41	18	z	10
1			NewFoil	1	Short	CROOK	MOON	526	585	3	60	z	10
1			NewFoil	1	Short	LODGE	JUICE	464	593	19	11	z	10
1			NewFoil	1	Short	RAMP	POND	527	599	6	25	z	10
1			NewFoil	1	Short	BELT	SHEEP	494	596	29	23	z	10
1			NewFoil	1	Short	ANGEL	GHOST	554	552	18	11	z	10
1			NewFoil	1	Short	SHIRT	BLOCK	612	483	27	66	z	10
1			NewFoil	1	Short	TRUNK	SPOON	529	584	8	6	z	10
1			NewFoil	1	Short	SOCK	TACK	553	546	4	4	z	10
1			NewFoil	1	Short	CARGO	HAIL	497	477	7	10	z	10
1			NewFoil	1	Short	JUDGE	CIGAR	558	619	77	10	z	10
1			NewFoil	1	Short	STEAK	CROW	647	578	10	2	z	10
1			NewFoil	1	Short	HOOD	BLIND	558	485	7	47	z	10
1			NewFoil	1	Short	EVENT	QUILL	334	530	81	9	z	10
1			NewFoil	1	Short	DEBT	LACE	384	506	13	7	z	10
1			NewFoil	1	Short	SACK	ARRAY	548	365	8	11	z	10
1			NewFoil	1	Short	CHEEK	SWORD	561	597	20	7	z	10
1			NewFoil	1	Short	HORN	RANCH	566	519	31	27	z	10
1			NewFoil	1	Short	BURN	CAGE	541	585	15	9	z	10
1			NewFoil	1	Short	GIFT	SWAMP	553	600	33	5	z	10
1			NewFoil	1	Short	BASE	BANK	436	560	91	83	z	10
1			NewFoil	1	Short	STICK	THUMB	517	599	39	10	z	10
1			NewFoil	1	Short	MAZE	HERB	555	502	6	7	z	10
1			NewFoil	1	Short	DRILL	ARCH	571	557	33	13	z	10
1			NewFoil	1	Short	ADULT	STOVE	526	592	25	15	z	10
1			NewFoil	1	Short	BEAM	WIND	539	535	21	63	z	10
1			NewFoil	1	Short	CURB	FENCE	556	611	13	30	z	10
1			NewFoil	1	Short	GLOVE	BENCH	596	555	9	35	z	10
1			NewFoil	1	Short	PALM	LOBBY	555	462	22	20	z	10
1			NewFoil	1	Short	SILK	TRAIL	510	525	12	31	z	10
1			NewFoil	1	Short	HOOK	CRIME	541	471	5	34	z	10
1			NewFoil	1	Short	VEIN	ZONE	546	432	25	11	z	10
1			NewFoil	1	Short	TUBE	WAVE	564	542	31	46	z	10
1			NewFoil	1	Short	TIRE	BOSS	511	554	22	20	z	10
1			NewFoil	1	Short	GATE	BOWL	545	579	37	23	z	10
1			NewFoil	1	Short	STEM	SPARK	533	539	29	12	z	10
1			NewFoil	1	Short	CREAM	EAGLE	557	601	20	5	z	10
1			NewFoil	1	Short	TOOL	ZERO	538	483	40	24	z	10
1			NewFoil	1	Short	HOLE	BEAR	527	572	58	57	z	10
1			NewFoil	1	Short	COACH	HOSE	560	572	24	9	z	10
1			NewFoil	1	Short	WIRE	BOLT	564	551	42	10	z	10
1			NewFoil	1	Short	ALERT	SHOE	428	601	33	14	z	10
1			NewFoil	1	Short	HIVE	PEDAL	554	556	2	4	z	10
1			NewFoil	1	Short	MANOR	HERO	508	483	5	52	z	10
1			NewFoil	1	Short	FLAME	TAIL	598	551	17	24	z	10
1			NewFoil	1	Short	CANDY	HEAT	601	507	16	97	z	10
1			NewFoil	1	Short	PLATE	PAGE	527	555	22	66	z	10
1			NewFoil	1	Short	GRAPE	BEAN	591	538	3	5	z	10
1			NewFoil	1	Short	LEAF	DRINK	608	553	12	82	z	10
1			NewFoil	1	Short	CAPE	PIPE	566	598	20	20	z	10
1			NewFoil	1	Short	DANCE	CROSS	510	501	90	55	z	10
