Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	DRINK	DANCE	553	510	82	90	z	10
1			NewFoil	1	Short	RANCH	TAIL	519	551	27	24	z	10
1			NewFoil	1	Short	CHALK	ATOM	601	499	3	37	z	10
1			NewFoil	1	Short	COUCH	TANK	536	563	12	12	z	10
1			NewFoil	1	Short	HOOK	PEDAL	541	556	5	4	z	10
1			NewFoil	1	Short	TACK	PIANO	546	630	4	38	z	10
1			NewFoil	1	Short	CHART	CAGE	531	585	22	9	z	10
1			NewFoil	1	Short	BELL	ALERT	610	428	18	33	z	10
1			NewFoil	1	Short	MANOR	JUDGE	508	558	5	77	z	10
1			NewFoil	1	Short	CHEST	TRUCK	556	621	53	57	z	10
1			NewFoil	1	Short	FORK	VEST	598	581	14	4	z	10
1			NewFoil	1	Short	HERB	CAPE	502	566	7	20	z	10
1			NewFoil	1	Short	HERO	BOWL	483	579	52	23	z	10
1			NewFoil	1	Short	TUBE	CURVE	564	520	31	45	z	10
1			NewFoil	1	Short	VAULT	BADGE	550	519	2	5	z	10
1			NewFoil	1	Short	LOBBY	VEIL	462	516	20	8	z	10
1			NewFoil	1	Short	CROW	PIPE	578	598	2	20	z	10
1			NewFoil	1	Short	CURB	NAIL	556	588	13	6	z	10
1			NewFoil	1	Short	CAST	BLIND	483	485	45	47	z	10
1			NewFoil	1	Short	TRAIL	KNOB	525	554	31	2	z	10
1			NewFoil	1	Short	STEAK	SIGN	647	534	10	94	z	10
1			NewFoil	1	Short	THUMB	VINE	599	564	10	4	z	10
1			NewFoil	1	Short	DOLL	STICK	565	517	10	39	z	10
1			NewFoil	1	Short	HOLE	SKIRT	527	573	58	21	z	10
1			NewFoil	1	Short	ANGEL	STEEL	554	534	18	45	z	10
1			NewFoil	1	Short	RACK	SPEAR	439	545	9	7	z	10
1			NewFoil	1	Short	JUICE	MOON	593	585	11	60	z	10
1			NewFoil	1	Short	BENCH	BOND	555	380	35	46	z	10
